DateTimeUTC,DateTimeEDT,Pressure (mmHg)
8/4/2023 18:38:08.862,8/4/2023 14:38:08.862,-14.147
8/4/2023 18:38:08.870,8/4/2023 14:38:08.870,-13.331
8/4/2023 18:38:08.878,8/4/2023 14:38:08.878,-11.317
8/4/2023 18:38:08.886,8/4/2023 14:38:08.886,-8.964
8/4/2023 18:38:08.894,8/4/2023 14:38:08.894,-6.979
8/4/2023 18:38:08.902,8/4/2023 14:38:08.902,-4.943
8/4/2023 18:38:08.910,8/4/2023 14:38:08.910,-2.674
8/4/2023 18:38:08.918,8/4/2023 14:38:08.918,-0.765
8/4/2023 18:38:08.926,8/4/2023 14:38:08.926,-0.298
8/4/2023 18:38:08.934,8/4/2023 14:38:08.934,-1.027
8/4/2023 18:38:08.942,8/4/2023 14:38:08.942,-0.909
8/4/2023 18:38:08.950,8/4/2023 14:38:08.950,1.058
8/4/2023 18:38:08.958,8/4/2023 14:38:08.958,3.429
8/4/2023 18:38:08.966,8/4/2023 14:38:08.966,5.462
8/4/2023 18:38:08.974,8/4/2023 14:38:08.974,7.912
8/4/2023 18:38:08.982,8/4/2023 14:38:08.982,9.926
8/4/2023 18:38:08.990,8/4/2023 14:38:08.990,11.779
8/4/2023 18:38:08.998,8/4/2023 14:38:08.998,14.25
8/4/2023 18:38:09.006,8/4/2023 14:38:09.006,13.707
8/4/2023 18:38:09.014,8/4/2023 14:38:09.014,10.586
8/4/2023 18:38:09.022,8/4/2023 14:38:09.022,10.089
8/4/2023 18:38:09.030,8/4/2023 14:38:09.030,7.961
8/4/2023 18:38:09.038,8/4/2023 14:38:09.038,2.68
8/4/2023 18:38:09.046,8/4/2023 14:38:09.046,3.742
8/4/2023 18:38:09.054,8/4/2023 14:38:09.054,8.379
8/4/2023 18:38:09.062,8/4/2023 14:38:09.062,7.93
8/4/2023 18:38:09.070,8/4/2023 14:38:09.070,6.553
8/4/2023 18:38:09.078,8/4/2023 14:38:09.078,7.297
8/4/2023 18:38:09.086,8/4/2023 14:38:09.086,7.631
8/4/2023 18:38:09.094,8/4/2023 14:38:09.094,7.429
8/4/2023 18:38:09.102,8/4/2023 14:38:09.102,5.464
8/4/2023 18:38:09.110,8/4/2023 14:38:09.110,1.534
8/4/2023 18:38:09.118,8/4/2023 14:38:09.118,-1.539
8/4/2023 18:38:09.126,8/4/2023 14:38:09.126,-3.479
8/4/2023 18:38:09.134,8/4/2023 14:38:09.134,-5.018
8/4/2023 18:38:09.142,8/4/2023 14:38:09.142,-6.118
8/4/2023 18:38:09.150,8/4/2023 14:38:09.150,-7.405
8/4/2023 18:38:09.158,8/4/2023 14:38:09.158,-8.884
8/4/2023 18:38:09.166,8/4/2023 14:38:09.166,-10.463
8/4/2023 18:38:09.174,8/4/2023 14:38:09.174,-12.21
8/4/2023 18:38:09.182,8/4/2023 14:38:09.182,-13.28
8/4/2023 18:38:09.190,8/4/2023 14:38:09.190,-13.868
8/4/2023 18:38:09.198,8/4/2023 14:38:09.198,-14.873
8/4/2023 18:38:09.206,8/4/2023 14:38:09.206,-15.573
8/4/2023 18:38:09.214,8/4/2023 14:38:09.214,-15.929
8/4/2023 18:38:09.222,8/4/2023 14:38:09.222,-16.657
8/4/2023 18:38:09.230,8/4/2023 14:38:09.230,-17.037
8/4/2023 18:38:09.238,8/4/2023 14:38:09.238,-17.058
8/4/2023 18:38:09.246,8/4/2023 14:38:09.246,-17.441
8/4/2023 18:38:09.254,8/4/2023 14:38:09.254,-17.947
8/4/2023 18:38:09.262,8/4/2023 14:38:09.262,-18.125
8/4/2023 18:38:09.270,8/4/2023 14:38:09.270,-18.144
8/4/2023 18:38:09.278,8/4/2023 14:38:09.278,-18.065
8/4/2023 18:38:09.286,8/4/2023 14:38:09.286,-17.812
8/4/2023 18:38:09.294,8/4/2023 14:38:09.294,-17.557
8/4/2023 18:38:09.302,8/4/2023 14:38:09.302,-17.426
8/4/2023 18:38:09.310,8/4/2023 14:38:09.310,-17.601
8/4/2023 18:38:09.318,8/4/2023 14:38:09.318,-17.783
8/4/2023 18:38:09.326,8/4/2023 14:38:09.326,-17.818
8/4/2023 18:38:09.334,8/4/2023 14:38:09.334,-17.86
8/4/2023 18:38:09.342,8/4/2023 14:38:09.342,-17.991
8/4/2023 18:38:09.350,8/4/2023 14:38:09.350,-18.227
8/4/2023 18:38:09.358,8/4/2023 14:38:09.358,-18.148
8/4/2023 18:38:09.366,8/4/2023 14:38:09.366,-18.029
8/4/2023 18:38:09.374,8/4/2023 14:38:09.374,-18.15
8/4/2023 18:38:09.382,8/4/2023 14:38:09.382,-17.829
8/4/2023 18:38:09.390,8/4/2023 14:38:09.390,-16.816
8/4/2023 18:38:09.398,8/4/2023 14:38:09.398,-16.088
8/4/2023 18:38:09.406,8/4/2023 14:38:09.406,-15.822
8/4/2023 18:38:09.414,8/4/2023 14:38:09.414,-14.8
8/4/2023 18:38:09.422,8/4/2023 14:38:09.422,-13.784
8/4/2023 18:38:09.430,8/4/2023 14:38:09.430,-13.195
8/4/2023 18:38:09.438,8/4/2023 14:38:09.438,-11.446
8/4/2023 18:38:09.446,8/4/2023 14:38:09.446,-9.005
8/4/2023 18:38:09.454,8/4/2023 14:38:09.454,-6.971
8/4/2023 18:38:09.462,8/4/2023 14:38:09.462,-5.008
8/4/2023 18:38:09.470,8/4/2023 14:38:09.470,-2.749
8/4/2023 18:38:09.478,8/4/2023 14:38:09.478,-1.096
8/4/2023 18:38:09.486,8/4/2023 14:38:09.486,-1.191
8/4/2023 18:38:09.494,8/4/2023 14:38:09.494,-1.774
8/4/2023 18:38:09.502,8/4/2023 14:38:09.502,-0.794
8/4/2023 18:38:09.510,8/4/2023 14:38:09.510,1.989
8/4/2023 18:38:09.518,8/4/2023 14:38:09.518,4.436
8/4/2023 18:38:09.526,8/4/2023 14:38:09.526,5.107
8/4/2023 18:38:09.534,8/4/2023 14:38:09.534,6.702
8/4/2023 18:38:09.542,8/4/2023 14:38:09.542,9.976
8/4/2023 18:38:09.550,8/4/2023 14:38:09.550,12.358
8/4/2023 18:38:09.558,8/4/2023 14:38:09.558,13.946
8/4/2023 18:38:09.566,8/4/2023 14:38:09.566,13.493
8/4/2023 18:38:09.574,8/4/2023 14:38:09.574,10.578
8/4/2023 18:38:09.582,8/4/2023 14:38:09.582,9.892
8/4/2023 18:38:09.590,8/4/2023 14:38:09.590,7.891
8/4/2023 18:38:09.598,8/4/2023 14:38:09.598,2.46
8/4/2023 18:38:09.606,8/4/2023 14:38:09.606,3.571
8/4/2023 18:38:09.614,8/4/2023 14:38:09.614,8.303
8/4/2023 18:38:09.622,8/4/2023 14:38:09.622,7.399
8/4/2023 18:38:09.630,8/4/2023 14:38:09.630,6.02
8/4/2023 18:38:09.638,8/4/2023 14:38:09.638,6.975
8/4/2023 18:38:09.646,8/4/2023 14:38:09.646,6.894
8/4/2023 18:38:09.654,8/4/2023 14:38:09.654,6.73
8/4/2023 18:38:09.662,8/4/2023 14:38:09.662,5.444
8/4/2023 18:38:09.670,8/4/2023 14:38:09.670,1.389
8/4/2023 18:38:09.678,8/4/2023 14:38:09.678,-2.415
8/4/2023 18:38:09.686,8/4/2023 14:38:09.686,-4.467
8/4/2023 18:38:09.694,8/4/2023 14:38:09.694,-5.573
8/4/2023 18:38:09.702,8/4/2023 14:38:09.702,-6.395
8/4/2023 18:38:09.710,8/4/2023 14:38:09.710,-7.565
8/4/2023 18:38:09.718,8/4/2023 14:38:09.718,-9.191
8/4/2023 18:38:09.726,8/4/2023 14:38:09.726,-11.098
8/4/2023 18:38:09.734,8/4/2023 14:38:09.734,-12.585
8/4/2023 18:38:09.742,8/4/2023 14:38:09.742,-13.311
8/4/2023 18:38:09.750,8/4/2023 14:38:09.750,-13.837
8/4/2023 18:38:09.758,8/4/2023 14:38:09.758,-14.533
8/4/2023 18:38:09.766,8/4/2023 14:38:09.766,-15.562
8/4/2023 18:38:09.774,8/4/2023 14:38:09.774,-16.382
8/4/2023 18:38:09.782,8/4/2023 14:38:09.782,-16.679
8/4/2023 18:38:09.790,8/4/2023 14:38:09.790,-16.937
8/4/2023 18:38:09.798,8/4/2023 14:38:09.798,-17.109
8/4/2023 18:38:09.806,8/4/2023 14:38:09.806,-17.217
8/4/2023 18:38:09.814,8/4/2023 14:38:09.814,-17.63
8/4/2023 18:38:09.822,8/4/2023 14:38:09.822,-18.084
8/4/2023 18:38:09.830,8/4/2023 14:38:09.830,-18.16
8/4/2023 18:38:09.838,8/4/2023 14:38:09.838,-18.101
8/4/2023 18:38:09.846,8/4/2023 14:38:09.846,-18.132
8/4/2023 18:38:09.854,8/4/2023 14:38:09.854,-17.952
8/4/2023 18:38:09.862,8/4/2023 14:38:09.862,-17.625
8/4/2023 18:38:09.870,8/4/2023 14:38:09.870,-17.503
8/4/2023 18:38:09.878,8/4/2023 14:38:09.878,-17.519
8/4/2023 18:38:09.886,8/4/2023 14:38:09.886,-17.713
8/4/2023 18:38:09.894,8/4/2023 14:38:09.894,-17.858
8/4/2023 18:38:09.902,8/4/2023 14:38:09.902,-17.924
8/4/2023 18:38:09.910,8/4/2023 14:38:09.910,-18.158
8/4/2023 18:38:09.918,8/4/2023 14:38:09.918,-18.244
8/4/2023 18:38:09.926,8/4/2023 14:38:09.926,-18.33
8/4/2023 18:38:09.934,8/4/2023 14:38:09.934,-18.323
8/4/2023 18:38:09.942,8/4/2023 14:38:09.942,-17.846
8/4/2023 18:38:09.950,8/4/2023 14:38:09.950,-17.014
8/4/2023 18:38:09.958,8/4/2023 14:38:09.958,-16.401
8/4/2023 18:38:09.966,8/4/2023 14:38:09.966,-16.055
8/4/2023 18:38:09.974,8/4/2023 14:38:09.974,-15.154
8/4/2023 18:38:09.982,8/4/2023 14:38:09.982,-14.159
8/4/2023 18:38:09.990,8/4/2023 14:38:09.990,-13.224
8/4/2023 18:38:09.998,8/4/2023 14:38:09.998,-11.384
8/4/2023 18:38:10.006,8/4/2023 14:38:10.006,-9.187
8/4/2023 18:38:10.014,8/4/2023 14:38:10.014,-7.404
8/4/2023 18:38:10.022,8/4/2023 14:38:10.022,-5.368
8/4/2023 18:38:10.030,8/4/2023 14:38:10.030,-2.835
8/4/2023 18:38:10.038,8/4/2023 14:38:10.038,-1.142
8/4/2023 18:38:10.046,8/4/2023 14:38:10.046,-1.005
8/4/2023 18:38:10.054,8/4/2023 14:38:10.054,-1.353
8/4/2023 18:38:10.062,8/4/2023 14:38:10.062,-0.835
8/4/2023 18:38:10.070,8/4/2023 14:38:10.070,1.092
8/4/2023 18:38:10.078,8/4/2023 14:38:10.078,3.466
8/4/2023 18:38:10.086,8/4/2023 14:38:10.086,5.215
8/4/2023 18:38:10.094,8/4/2023 14:38:10.094,7.47
8/4/2023 18:38:10.102,8/4/2023 14:38:10.102,10.661
8/4/2023 18:38:10.110,8/4/2023 14:38:10.110,12.75
8/4/2023 18:38:10.118,8/4/2023 14:38:10.118,13.871
8/4/2023 18:38:10.126,8/4/2023 14:38:10.126,13.544
8/4/2023 18:38:10.134,8/4/2023 14:38:10.134,11.019
8/4/2023 18:38:10.142,8/4/2023 14:38:10.142,10.103
8/4/2023 18:38:10.150,8/4/2023 14:38:10.150,7.754
8/4/2023 18:38:10.158,8/4/2023 14:38:10.158,2.355
8/4/2023 18:38:10.166,8/4/2023 14:38:10.166,3.441
8/4/2023 18:38:10.174,8/4/2023 14:38:10.174,8.201
8/4/2023 18:38:10.182,8/4/2023 14:38:10.182,7.589
8/4/2023 18:38:10.190,8/4/2023 14:38:10.190,6.061
8/4/2023 18:38:10.198,8/4/2023 14:38:10.198,6.652
8/4/2023 18:38:10.206,8/4/2023 14:38:10.206,6.888
8/4/2023 18:38:10.214,8/4/2023 14:38:10.214,7.087
8/4/2023 18:38:10.222,8/4/2023 14:38:10.222,5.644
8/4/2023 18:38:10.230,8/4/2023 14:38:10.230,1.347
8/4/2023 18:38:10.238,8/4/2023 14:38:10.238,-2.479
8/4/2023 18:38:10.246,8/4/2023 14:38:10.246,-4.162
8/4/2023 18:38:10.254,8/4/2023 14:38:10.254,-5.101
8/4/2023 18:38:10.262,8/4/2023 14:38:10.262,-6.26
8/4/2023 18:38:10.270,8/4/2023 14:38:10.270,-7.646
8/4/2023 18:38:10.278,8/4/2023 14:38:10.278,-9.095
8/4/2023 18:38:10.286,8/4/2023 14:38:10.286,-10.874
8/4/2023 18:38:10.294,8/4/2023 14:38:10.294,-12.613
8/4/2023 18:38:10.302,8/4/2023 14:38:10.302,-13.468
8/4/2023 18:38:10.310,8/4/2023 14:38:10.310,-13.908
8/4/2023 18:38:10.318,8/4/2023 14:38:10.318,-14.644
8/4/2023 18:38:10.326,8/4/2023 14:38:10.326,-15.527
8/4/2023 18:38:10.334,8/4/2023 14:38:10.334,-16.269
8/4/2023 18:38:10.342,8/4/2023 14:38:10.342,-16.764
8/4/2023 18:38:10.350,8/4/2023 14:38:10.350,-17.033
8/4/2023 18:38:10.358,8/4/2023 14:38:10.358,-17.219
8/4/2023 18:38:10.366,8/4/2023 14:38:10.366,-17.375
8/4/2023 18:38:10.374,8/4/2023 14:38:10.374,-17.721
8/4/2023 18:38:10.382,8/4/2023 14:38:10.382,-18.144
8/4/2023 18:38:10.390,8/4/2023 14:38:10.390,-18.237
8/4/2023 18:38:10.398,8/4/2023 14:38:10.398,-18.137
8/4/2023 18:38:10.406,8/4/2023 14:38:10.406,-18.072
8/4/2023 18:38:10.414,8/4/2023 14:38:10.414,-17.952
8/4/2023 18:38:10.422,8/4/2023 14:38:10.422,-17.738
8/4/2023 18:38:10.430,8/4/2023 14:38:10.430,-17.696
8/4/2023 18:38:10.438,8/4/2023 14:38:10.438,-17.867
8/4/2023 18:38:10.446,8/4/2023 14:38:10.446,-17.967
8/4/2023 18:38:10.454,8/4/2023 14:38:10.454,-17.879
8/4/2023 18:38:10.462,8/4/2023 14:38:10.462,-18.005
8/4/2023 18:38:10.470,8/4/2023 14:38:10.470,-18.343
8/4/2023 18:38:10.478,8/4/2023 14:38:10.478,-18.225
8/4/2023 18:38:10.486,8/4/2023 14:38:10.486,-18.137
8/4/2023 18:38:10.494,8/4/2023 14:38:10.494,-18.379
8/4/2023 18:38:10.502,8/4/2023 14:38:10.502,-18.064
8/4/2023 18:38:10.510,8/4/2023 14:38:10.510,-17.097
8/4/2023 18:38:10.518,8/4/2023 14:38:10.518,-16.332
8/4/2023 18:38:10.526,8/4/2023 14:38:10.526,-15.758
8/4/2023 18:38:10.534,8/4/2023 14:38:10.534,-14.852
8/4/2023 18:38:10.542,8/4/2023 14:38:10.542,-14.216
8/4/2023 18:38:10.550,8/4/2023 14:38:10.550,-13.526
8/4/2023 18:38:10.558,8/4/2023 14:38:10.558,-11.611
8/4/2023 18:38:10.566,8/4/2023 14:38:10.566,-9.148
8/4/2023 18:38:10.574,8/4/2023 14:38:10.574,-7.162
8/4/2023 18:38:10.582,8/4/2023 14:38:10.582,-5.328
8/4/2023 18:38:10.590,8/4/2023 14:38:10.590,-3.088
8/4/2023 18:38:10.598,8/4/2023 14:38:10.598,-1.054
8/4/2023 18:38:10.606,8/4/2023 14:38:10.606,-0.373
8/4/2023 18:38:10.614,8/4/2023 14:38:10.614,-0.637
8/4/2023 18:38:10.622,8/4/2023 14:38:10.622,-0.12
8/4/2023 18:38:10.630,8/4/2023 14:38:10.630,2.118
8/4/2023 18:38:10.638,8/4/2023 14:38:10.638,4.516
8/4/2023 18:38:10.646,8/4/2023 14:38:10.646,5.716
8/4/2023 18:38:10.654,8/4/2023 14:38:10.654,7.404
8/4/2023 18:38:10.662,8/4/2023 14:38:10.662,10.086
8/4/2023 18:38:10.670,8/4/2023 14:38:10.670,12.499
8/4/2023 18:38:10.678,8/4/2023 14:38:10.678,14.683
8/4/2023 18:38:10.686,8/4/2023 14:38:10.686,14.187
8/4/2023 18:38:10.694,8/4/2023 14:38:10.694,10.921
8/4/2023 18:38:10.702,8/4/2023 14:38:10.702,10.444
8/4/2023 18:38:10.710,8/4/2023 14:38:10.710,8.34
8/4/2023 18:38:10.718,8/4/2023 14:38:10.718,2.246
8/4/2023 18:38:10.726,8/4/2023 14:38:10.726,3.246
8/4/2023 18:38:10.734,8/4/2023 14:38:10.734,8.085
8/4/2023 18:38:10.742,8/4/2023 14:38:10.742,7.134
8/4/2023 18:38:10.750,8/4/2023 14:38:10.750,5.841
8/4/2023 18:38:10.758,8/4/2023 14:38:10.758,6.811
8/4/2023 18:38:10.766,8/4/2023 14:38:10.766,7.021
8/4/2023 18:38:10.774,8/4/2023 14:38:10.774,7.285
8/4/2023 18:38:10.782,8/4/2023 14:38:10.782,5.735
8/4/2023 18:38:10.790,8/4/2023 14:38:10.790,1.011
8/4/2023 18:38:10.798,8/4/2023 14:38:10.798,-2.816
8/4/2023 18:38:10.806,8/4/2023 14:38:10.806,-4.327
8/4/2023 18:38:10.814,8/4/2023 14:38:10.814,-5.444
8/4/2023 18:38:10.822,8/4/2023 14:38:10.822,-6.673
8/4/2023 18:38:10.830,8/4/2023 14:38:10.830,-7.941
8/4/2023 18:38:10.838,8/4/2023 14:38:10.838,-9.796
8/4/2023 18:38:10.846,8/4/2023 14:38:10.846,-11.747
8/4/2023 18:38:10.854,8/4/2023 14:38:10.854,-12.579
8/4/2023 18:38:10.862,8/4/2023 14:38:10.862,-13.182
8/4/2023 18:38:10.870,8/4/2023 14:38:10.870,-14.262
8/4/2023 18:38:10.878,8/4/2023 14:38:10.878,-15.065
8/4/2023 18:38:10.886,8/4/2023 14:38:10.886,-15.661
8/4/2023 18:38:10.894,8/4/2023 14:38:10.894,-16.332
8/4/2023 18:38:10.902,8/4/2023 14:38:10.902,-16.838
8/4/2023 18:38:10.910,8/4/2023 14:38:10.910,-17.082
8/4/2023 18:38:10.918,8/4/2023 14:38:10.918,-17.088
8/4/2023 18:38:10.926,8/4/2023 14:38:10.926,-17.204
8/4/2023 18:38:10.934,8/4/2023 14:38:10.934,-17.543
8/4/2023 18:38:10.942,8/4/2023 14:38:10.942,-17.946
8/4/2023 18:38:10.950,8/4/2023 14:38:10.950,-18.246
8/4/2023 18:38:10.958,8/4/2023 14:38:10.958,-18.153
8/4/2023 18:38:10.966,8/4/2023 14:38:10.966,-17.996
8/4/2023 18:38:10.974,8/4/2023 14:38:10.974,-17.977
8/4/2023 18:38:10.982,8/4/2023 14:38:10.982,-17.794
8/4/2023 18:38:10.990,8/4/2023 14:38:10.990,-17.546
8/4/2023 18:38:10.998,8/4/2023 14:38:10.998,-17.554
8/4/2023 18:38:11.006,8/4/2023 14:38:11.006,-17.822
8/4/2023 18:38:11.014,8/4/2023 14:38:11.014,-18.033
8/4/2023 18:38:11.022,8/4/2023 14:38:11.022,-18.141
8/4/2023 18:38:11.030,8/4/2023 14:38:11.030,-18.264
8/4/2023 18:38:11.038,8/4/2023 14:38:11.038,-18.215
8/4/2023 18:38:11.046,8/4/2023 14:38:11.046,-18.142
8/4/2023 18:38:11.054,8/4/2023 14:38:11.054,-18.176
8/4/2023 18:38:11.062,8/4/2023 14:38:11.062,-17.956
8/4/2023 18:38:11.070,8/4/2023 14:38:11.070,-17.23
8/4/2023 18:38:11.078,8/4/2023 14:38:11.078,-16.496
8/4/2023 18:38:11.086,8/4/2023 14:38:11.086,-16.069
8/4/2023 18:38:11.094,8/4/2023 14:38:11.094,-15.17
8/4/2023 18:38:11.102,8/4/2023 14:38:11.102,-14.198
8/4/2023 18:38:11.110,8/4/2023 14:38:11.110,-13.511
8/4/2023 18:38:11.118,8/4/2023 14:38:11.118,-11.617
8/4/2023 18:38:11.126,8/4/2023 14:38:11.126,-9.049
8/4/2023 18:38:11.134,8/4/2023 14:38:11.134,-7.234
8/4/2023 18:38:11.142,8/4/2023 14:38:11.142,-5.22
8/4/2023 18:38:11.150,8/4/2023 14:38:11.150,-2.758
8/4/2023 18:38:11.158,8/4/2023 14:38:11.158,-0.78
8/4/2023 18:38:11.166,8/4/2023 14:38:11.166,0.429
8/4/2023 18:38:11.174,8/4/2023 14:38:11.174,0.387
8/4/2023 18:38:11.182,8/4/2023 14:38:11.182,0.267
8/4/2023 18:38:11.190,8/4/2023 14:38:11.190,1.972
8/4/2023 18:38:11.198,8/4/2023 14:38:11.198,4.234
8/4/2023 18:38:11.206,8/4/2023 14:38:11.206,5.572
8/4/2023 18:38:11.214,8/4/2023 14:38:11.214,7.697
8/4/2023 18:38:11.222,8/4/2023 14:38:11.222,10.482
8/4/2023 18:38:11.230,8/4/2023 14:38:11.230,12.265
8/4/2023 18:38:11.238,8/4/2023 14:38:11.238,14.259
8/4/2023 18:38:11.246,8/4/2023 14:38:11.246,13.872
8/4/2023 18:38:11.254,8/4/2023 14:38:11.254,10.476
8/4/2023 18:38:11.262,8/4/2023 14:38:11.262,9.816
8/4/2023 18:38:11.270,8/4/2023 14:38:11.270,7.753
8/4/2023 18:38:11.278,8/4/2023 14:38:11.278,2.403
8/4/2023 18:38:11.286,8/4/2023 14:38:11.286,3.947
8/4/2023 18:38:11.294,8/4/2023 14:38:11.294,8.696
8/4/2023 18:38:11.302,8/4/2023 14:38:11.302,7.637
8/4/2023 18:38:11.310,8/4/2023 14:38:11.310,6.244
8/4/2023 18:38:11.318,8/4/2023 14:38:11.318,7.251
8/4/2023 18:38:11.326,8/4/2023 14:38:11.326,7.833
8/4/2023 18:38:11.334,8/4/2023 14:38:11.334,8.045
8/4/2023 18:38:11.342,8/4/2023 14:38:11.342,5.829
8/4/2023 18:38:11.350,8/4/2023 14:38:11.350,1.049
8/4/2023 18:38:11.358,8/4/2023 14:38:11.358,-2.416
8/4/2023 18:38:11.366,8/4/2023 14:38:11.366,-4.09
8/4/2023 18:38:11.374,8/4/2023 14:38:11.374,-5.338
8/4/2023 18:38:11.382,8/4/2023 14:38:11.382,-6.369
8/4/2023 18:38:11.390,8/4/2023 14:38:11.390,-7.804
8/4/2023 18:38:11.398,8/4/2023 14:38:11.398,-10.043
8/4/2023 18:38:11.406,8/4/2023 14:38:11.406,-12.972
8/4/2023 18:38:11.414,8/4/2023 14:38:11.414,-14.335
8/4/2023 18:38:11.422,8/4/2023 14:38:11.422,-12.506
8/4/2023 18:38:11.430,8/4/2023 14:38:11.430,-12.443
8/4/2023 18:38:11.438,8/4/2023 14:38:11.438,-15.214
8/4/2023 18:38:11.446,8/4/2023 14:38:11.446,-15.858
8/4/2023 18:38:11.454,8/4/2023 14:38:11.454,-16.12
8/4/2023 18:38:11.462,8/4/2023 14:38:11.462,-17.437
8/4/2023 18:38:11.470,8/4/2023 14:38:11.470,-17.373
8/4/2023 18:38:11.478,8/4/2023 14:38:11.478,-17.06
8/4/2023 18:38:11.486,8/4/2023 14:38:11.486,-17.484
8/4/2023 18:38:11.494,8/4/2023 14:38:11.494,-17.729
8/4/2023 18:38:11.502,8/4/2023 14:38:11.502,-18.063
8/4/2023 18:38:11.510,8/4/2023 14:38:11.510,-18.364
8/4/2023 18:38:11.518,8/4/2023 14:38:11.518,-18.198
8/4/2023 18:38:11.526,8/4/2023 14:38:11.526,-18.105
8/4/2023 18:38:11.534,8/4/2023 14:38:11.534,-18.039
8/4/2023 18:38:11.542,8/4/2023 14:38:11.542,-17.788
8/4/2023 18:38:11.550,8/4/2023 14:38:11.550,-17.624
8/4/2023 18:38:11.558,8/4/2023 14:38:11.558,-17.584
8/4/2023 18:38:11.566,8/4/2023 14:38:11.566,-17.67
8/4/2023 18:38:11.574,8/4/2023 14:38:11.574,-17.862
8/4/2023 18:38:11.582,8/4/2023 14:38:11.582,-18.198
8/4/2023 18:38:11.590,8/4/2023 14:38:11.590,-18.393
8/4/2023 18:38:11.598,8/4/2023 14:38:11.598,-18.194
8/4/2023 18:38:11.606,8/4/2023 14:38:11.606,-18.243
8/4/2023 18:38:11.614,8/4/2023 14:38:11.614,-18.41
8/4/2023 18:38:11.622,8/4/2023 14:38:11.622,-17.984
8/4/2023 18:38:11.630,8/4/2023 14:38:11.630,-17.123
8/4/2023 18:38:11.638,8/4/2023 14:38:11.638,-16.573
8/4/2023 18:38:11.646,8/4/2023 14:38:11.646,-16.212
8/4/2023 18:38:11.654,8/4/2023 14:38:11.654,-15.144
8/4/2023 18:38:11.662,8/4/2023 14:38:11.662,-14.135
8/4/2023 18:38:11.670,8/4/2023 14:38:11.670,-13.501
8/4/2023 18:38:11.678,8/4/2023 14:38:11.678,-11.72
8/4/2023 18:38:11.686,8/4/2023 14:38:11.686,-9.286
8/4/2023 18:38:11.694,8/4/2023 14:38:11.694,-7.532
8/4/2023 18:38:11.702,8/4/2023 14:38:11.702,-5.631
8/4/2023 18:38:11.710,8/4/2023 14:38:11.710,-3.027
8/4/2023 18:38:11.718,8/4/2023 14:38:11.718,-1.277
8/4/2023 18:38:11.726,8/4/2023 14:38:11.726,-1.221
8/4/2023 18:38:11.734,8/4/2023 14:38:11.734,-1.538
8/4/2023 18:38:11.742,8/4/2023 14:38:11.742,-0.912
8/4/2023 18:38:11.750,8/4/2023 14:38:11.750,1.208
8/4/2023 18:38:11.758,8/4/2023 14:38:11.758,3.791
8/4/2023 18:38:11.766,8/4/2023 14:38:11.766,5.533
8/4/2023 18:38:11.774,8/4/2023 14:38:11.774,8.128
8/4/2023 18:38:11.782,8/4/2023 14:38:11.782,11.09
8/4/2023 18:38:11.790,8/4/2023 14:38:11.790,12.567
8/4/2023 18:38:11.798,8/4/2023 14:38:11.798,14.421
8/4/2023 18:38:11.806,8/4/2023 14:38:11.806,14.214
8/4/2023 18:38:11.814,8/4/2023 14:38:11.814,10.977
8/4/2023 18:38:11.822,8/4/2023 14:38:11.822,10.057
8/4/2023 18:38:11.830,8/4/2023 14:38:11.830,7.484
8/4/2023 18:38:11.838,8/4/2023 14:38:11.838,2.258
8/4/2023 18:38:11.846,8/4/2023 14:38:11.846,4.157
8/4/2023 18:38:11.854,8/4/2023 14:38:11.854,8.786
8/4/2023 18:38:11.862,8/4/2023 14:38:11.862,7.709
8/4/2023 18:38:11.870,8/4/2023 14:38:11.870,6.456
8/4/2023 18:38:11.878,8/4/2023 14:38:11.878,7.443
8/4/2023 18:38:11.886,8/4/2023 14:38:11.886,7.802
8/4/2023 18:38:11.894,8/4/2023 14:38:11.894,7.626
8/4/2023 18:38:11.902,8/4/2023 14:38:11.902,5.403
8/4/2023 18:38:11.910,8/4/2023 14:38:11.910,0.88
8/4/2023 18:38:11.918,8/4/2023 14:38:11.918,-2.769
8/4/2023 18:38:11.926,8/4/2023 14:38:11.926,-4.523
8/4/2023 18:38:11.934,8/4/2023 14:38:11.934,-5.496
8/4/2023 18:38:11.942,8/4/2023 14:38:11.942,-6.648
8/4/2023 18:38:11.950,8/4/2023 14:38:11.950,-8.111
8/4/2023 18:38:11.958,8/4/2023 14:38:11.958,-9.734
8/4/2023 18:38:11.966,8/4/2023 14:38:11.966,-11.527
8/4/2023 18:38:11.974,8/4/2023 14:38:11.974,-12.987
8/4/2023 18:38:11.982,8/4/2023 14:38:11.982,-14.459
8/4/2023 18:38:11.990,8/4/2023 14:38:11.990,-16.139
8/4/2023 18:38:11.998,8/4/2023 14:38:11.998,-16.711
8/4/2023 18:38:12.006,8/4/2023 14:38:12.006,-15.488
8/4/2023 18:38:12.014,8/4/2023 14:38:12.014,-14.882
8/4/2023 18:38:12.022,8/4/2023 14:38:12.022,-16.819
8/4/2023 18:38:12.030,8/4/2023 14:38:12.030,-17.907
8/4/2023 18:38:12.038,8/4/2023 14:38:12.038,-17.171
8/4/2023 18:38:12.046,8/4/2023 14:38:12.046,-17.367
8/4/2023 18:38:12.054,8/4/2023 14:38:12.054,-18.035
8/4/2023 18:38:12.062,8/4/2023 14:38:12.062,-18.245
8/4/2023 18:38:12.070,8/4/2023 14:38:12.070,-18.375
